class	web_class	families	elements
SINE	SINE	Alu,SINE,MIR	FLA,AluSp,UCON55,MIRc,MIRb
LTR	LTR	ERV1,ERVL,ERVL-MaLR,LTR,ERVK,LTR_like,Gypsy,ERVL_like,ERV3,Gypsy_like	LTR26C,LTR84a,MER4BI,HARLEQUIN,HERVL68,LTR25-int,HERV38I,MLT1F_I,PTR5,HERVK22I,LTR43_I,ERV3-16A3_I,LTR32,PRIMA4_I,HERVK13I,MamRep605,LTR37A,LTR76,LTR12B,HERV18,MamGypLTR2,MLT1J-int,MER70_I,LTR9C,LTR18C,HERVL_40,LTR14B,HERVS71,MSTA2,MER50B,HERVI,THE1A,LTR84b,HERVR,MER52B,MER83BI,LTR47B,HERVK9I,PABL_BI,MST_I,LTR19A,MLT2B3,HERVL66I,HERVH,LTR13,HERV52I,HERV57I,MER101_I,LTR79,MER57E1,THE1_I,LTR6B,MER57A_I,LTR50,MamGypLTR1a,HERV4_I,LTR82A,LTR5B,LTR45,HERVG25,MLT1C2,HERVKC4,MER4A1_LTR,LTR10B,MER110I,HERV15I,LTR1A1,MER61I,MER50I,LTR12D,LTR15,X2_LR,MLT1O,MER57I,MER65C,MLT2A1,PRIMA41,HUERS-P2,MER34-int,HERV46I,MER41I,HERVFH21I,MER70B,MER101B,MER4E,MER9,MER87B,LTR75B,THE1B,MLT1A1,HERVE,LTR37-int,LTR12C,MLT1G3,MER89I,MLT1J,HERVL,MER51B,MER11C,LTR89,LTR25,PRIMAX_I,MSTA,HERVIP10FH,LTR1D,LTR78B,THE1D,PRIMA4_LTR,ERVL-E,LOR1I,MER65I,PABL_AI,MER31A,LTR53-int,MER52C,HERVK11I,MER31_I,HERV-K14CI,ERVL47,MER88,HERV17,HERV9,LTR9,LTR1D1,HERV30I,LTR12,MER39,MLT1H_I,MLT1_I,HERV-K14I,MER70C,ERVL,MamRep1527,LTR70,LTR8A,LTR1E,HERV3,LTR81C,MER74,MER68_I,LTR2B,HERVK3I,LTR47B4,HERVL74,MLT1C,HERVIP10F,MLT1C1,MER34C2,MER4E1,LTR1,MER48,ERV24_Prim,MER39B,MER68B,HUERS-P1,LTR5A,MamGypLTR2c,HERV19I,LTR86A2,HERVH48I,LTR19C,LTR39,MER51I,HERV39,MER52A,LTR85b,LTR1B1,HERV23,LTR104_Mam,HUERS-P3B,LTR47B3,LTR16E2,HERV35I,LTR86B1,MER70A,HERV49I,MER21I,LTR41B,HERV16,MER4I,MLT2B2,HERVK,ERVL-B4,LTR81B,MER65D,LTR28B,LTR90A,THE1C,ERV24B_Prim,LTR2C,MER34B_I,LTR16A,MER66_I,LTR58,HUERS-P3,MER84I,LTR16D1,LTR85a,HERVK11DI,LTR26E,LTR87,MamGyp-int,MER83AI,MLT2F,HERVP71A_I,MLT2A2,LTR27E,MER52D,HERVFH19I,LTR65,MER52AI,LTR45B,LTR12E,LTR27B,LTR18B
Other	Others	Other,HSFAU	RPS2,HSFAU
SVA	SINE	SVA	SVA_B,SVA_C,SVA_D,SVA_E,SVA_F,SVA_A
LINE	LINE	L1,RTE-X,CR1,RTE,L2	HAL1,L1PB3,L1P_MA2,L1MCA_5,L1MA1,L1ME3F_3end,L1MA7,L1M3A_5,L5,L1PA4,L1M2_5,L1PA2,L1M1B_5,L1MA9_5,L1PA7,L1MC2,CR1_Mam,HAL1M8,L1P4a_5end,ALINE,L1PA10,L1M1_5,L1ME3D_3end,L1MEB_5,L1PA16_5,L1M2A1_5,L1ME3A,L1ME3C_3end,L1HS,L1MC1,L1PREC2,HAL1B,L1PA16,L1PA3,L1P4d_5end,L1PB2c,L1PA6,L1MA10,L1PB2,L1ME_ORF2,L1MB7,L1PA8,L1MEg_5end,L1PA11,L1MB4_5,L1MC3,L1MC5,L1ME4A,L1MEA_5,L1M7_5end,L1MA3,L1PA5,L1M3DE_5,L1,L1MB6_5,L1MC4_5end,L1PA13_5,L1M6_5end,L1PA12,L1MED_5,L1MA2,L1MB8,L1PREC1,L1M2A_5,L1M3C_5,L1ME3E_3end,L1MA6,X20_LINE,L1PBA_5,L1MDB_5,L1MEe_5end,L1MDA_5,L1MB4,L1MA5,L2,L1M2C_5,L1MA5A,L1PA15,L1M4B
DNA	DNA	hAT-Charlie,TcMar-Tigger,TcMar-Mariner,hAT-Tip100,MULE-MuDR,hAT,DNA,TcMar-Tc2	Charlie25,MER44D,Tigger12,ZOMBI,Charlie24,CHARLIE6,FORDPREFECT,CHESHIRE,Ricksha_a,MARE1,CHARLIE2A,ZAPHOD,Charlie12,EuthAT-2,CHARLIE10,MER44C,MER103C,HSMAR2,Tigger15a,MER63C,X27_DNA,EuthAT-1,CHARLIE1A,MER121,CHARLIE1,Charlie11,HSMAR1,MER69C,MamRep38,RICKSHA,MARE7,Tigger10,Charlie13a,MER113,MER69B,X32_DNA,Tigger16a,X26_DNA,GOLEM,MER30B,MER106B,Tigger13a,CHARLIE3,CHARLIE9,X13_DNA,MER119,TIGGER7,Kanga1,ORSL,TIGGER1,Charlie17a,MER28,CHARLIE7,MER1A,TIGGER2,TIGGER6B,MER45R
Satellite	Others	acro,telo,Satellite,centr	6kbHsap,TAR1,LSAU,MER22
Unknown	Others	Unknown	UCON91,UCON76,UCON32,UCON94,UCON89
RC	Others	Helitron	Helitron1Nb_Mam,Helitron3Na_Mam
Eutr	Others	Eutr	EUTREP7,Eutr10,Eutr16,Eutr4
snRNA	Others	snRNA	UHG
